country,country_code,market,suburb,host_neighbourhood,street,government_area,_id,name,house_rules,room_type,price,property_type,bedrooms,beds,bed_type,bathrooms,accommodates,extra_people,guests_included,amenities,latitude,longitude,is_location_exact,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,cancellation_policy,cleaning_fee,review_scores,host_id,host_name,host_location,number_of_reviews,host_listings_count,host_total_listings_count,host_response_time,host_response_rate,host_is_superhost,host_identity_verified
Turkey,TR,Istanbul,Beyoglu,Not Specified,"Ä°stanbul, Ä°stanbul, Turkey",Beyoglu,2787408,istanbul taksim  beyoÄŸlu,"1- Please do not enter the house with shoes 2- Please do not be too loud as you need to be respestful to the neighbours  4-Please do not touch too much the things in the house that says ""personal stuff"" on it.",Private room,58,Apartment,2,4,Real Bed,1,2,132,1,"Bed linens', 'Breakfast', 'Dryer', 'Essentials', 'Ethernet connection', 'Extra pillows and blankets', 'Family/kid friendly', 'Hair dryer', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Long term stays allowed', 'Paid parking off premises', 'Pets allowed', 'Pocket wifi', 'Shampoo', 'TV', 'Washer', 'Wifi'",41.03217,28.97165,No,1,100,30,60,90,365,flexible,0,0,14233772,Åžule,"Istanbul, Turkey",1,1,1,Not Specified,Not Specified,No,No
Turkey,TR,Istanbul,Not Specified,Not Specified,"Ä°stanbul, Ä°stanbul, Turkey",Bahcelievler,27942191,Appartement Spacieux Ã  2 minutes du metro/metrobus,no rules,Private room,179,Condominium,1,2,Real Bed,1,3,60,1,"Breakfast', 'Dryer', 'Elevator', 'Essentials', 'First aid kit', 'Free parking on premises', 'Free street parking', 'Hair dryer', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Pets allowed', 'Shampoo', 'Smoking allowed', 'Suitable for events', 'Washer', 'Wifi'",40.99458,28.83521,No,1,30,30,60,90,180,strict_14_with_grace_period,89,60,211074794,Reda,Turkey,1,1,1,Not Specified,Not Specified,No,No
Turkey,TR,Istanbul,Fatih,Sultanahmet,"Fatih, Ä°stanbul, Turkey",Fatih,28042455,Two Apartments  The First Ottoman Suites,no rules,Entire home/apt,1186,Apartment,4,1,Real Bed,1,8,0,1,"Air conditioning', 'Essentials', 'Fire extinguisher', 'First aid kit', 'Hair dryer', 'Hangers', 'Heating', 'High chair', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Lockbox', 'Long term stays allowed', 'Paid parking off premises', 'Private entrance', 'Safety card', 'Self check-in', 'Smoke detector', 'TV', 'Wifi'",41.0046,28.96535,Yes,1,100,30,60,90,365,strict_14_with_grace_period,0,0,21351250,Recep,Istanbul TÃ¼rkiye,0,27,27,within an hour,100,No,No
Turkey,TR,Istanbul,Fatih,Sultanahmet,"Fatih, Ä°stanbul, Turkey",Fatih,28045781,Four Deluxe Apartments The First Ottoman Suits,no rules,Private room,4761,Apartment,7,1,Real Bed,1,16,0,1,"Air conditioning', 'Essentials', 'Fire extinguisher', 'First aid kit', 'Hair dryer', 'Hangers', 'Heating', 'High chair', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Lockbox', 'Long term stays allowed', 'Paid parking off premises', 'Private entrance', 'Safety card', 'Self check-in', 'Smoke detector', 'TV', 'Wifi'",41.00548,28.96486,Yes,1,100,30,60,90,365,strict_14_with_grace_period,0,0,21351250,Recep,Istanbul TÃ¼rkiye,0,27,27,within an hour,100,No,No
Turkey,TR,Istanbul,Fatih,Not Specified,"Fatih, Ä°stanbul, Turkey",Fatih,28055051,ÐšÐ²Ð°Ñ€Ñ‚Ð¸Ñ€Ð° Ð½Ð° ÑƒÐ»Ð¸Ñ†Ðµ Ð² Ñ†ÐµÐ½Ñ‚Ñ€Ðµ Ð³Ð¾Ñ€Ð¾Ð´Ð°.,no rules,Private room,95,Serviced apartment,1,2,Real Bed,2,4,29,3,"Air conditioning', 'Cable TV', 'Hair dryer', 'Hangers', 'Heating', 'Hot water', 'Iron', 'Laptop friendly workspace', 'Refrigerator', 'Shampoo', 'TV', 'Washer', 'Wifi'",41.01096,28.94008,No,1,1125,30,60,90,90,moderate,0,98,208411233,UÄŸur,"Istanbul, Istanbul, Turkey",8,2,2,within a few hours,100,Yes,No
Turkey,TR,Istanbul,Not Specified,Not Specified,"Dudullu Organize Sanayi BÃ¶lgesi, Ä°stanbul, Turkey",Umraniye,28061127,Rahat ve GÃ¼venilir,no rules,Private room,63,Apartment,1,1,Real Bed,1,1,35,1,"Bed linens', 'Building staff', 'Carbon monoxide detector', 'Dryer', 'Elevator', 'Essentials', 'Ethernet connection', 'Extra pillows and blankets', 'Fire extinguisher', 'First aid kit', 'Free street parking', 'Hair dryer', 'Hangers', 'Heating', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Long term stays allowed', 'Luggage dropoff allowed', 'Pets allowed', 'Pocket wifi', 'Private entrance', 'Private living room', 'Safety card', 'Self check-in', 'Shampoo', 'Smoke detector', 'Smoking allowed', 'Suitable for events', 'TV', 'Washer', 'Wifi'",41.01428,29.13031,Yes,1,1125,30,60,90,365,flexible,50,0,185039027,Ä°lkay,"ÅžiÅŸli, Istanbul, Turkey",1,2,2,within a few hours,88,No,No
Turkey,TR,Istanbul,Fatih,Not Specified,"Ä°stanbul, Ä°stanbul, Turkey",Fatih,28066479,Private Room in a Central Location,"No smoking  No shoes allowed inside the house Do not leave dirty dishes, if you use it please clean it",Private room,79,Apartment,1,1,Real Bed,0,1,80,1,"Bed linens', 'Cleaning before checkout', 'Cooking basics', 'Dishes and silverware', 'Essentials', 'Hair dryer', 'Heating', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Pocket wifi', 'Refrigerator', 'TV', 'Wifi'",41.01403,28.93133,No,2,14,28,58,88,88,moderate,35,100,51198195,Ceren,"Istanbul, Ä°stanbul, Turkey",5,2,2,within an hour,100,No,No
Turkey,TR,Istanbul,Not Specified,Not Specified,"Zeytinburnu, Ä°stanbul, Turkey",Zeytinburnu,28106504,Roof House +Free Breakfast+Wi-Fi+15 min to Airport,BulaÅŸÄ±k makinesi mevcut. Ortak alanlarÄ± dÃ¼zgÃ¼n kullanalÄ±m. Sigara sadece terasta iÃ§ilebilir. EÄŸlenmek serbest â€â™‚ï¸,Private room,142,Townhouse,2,4,Real Bed,1,8,70,1,"Air conditioning', 'Beachfront', 'Breakfast', 'Essentials', 'Fire extinguisher', 'First aid kit', 'Free parking on premises', 'Hangers', 'Heating', 'Host greets you', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Shampoo', 'Smoking allowed', 'TV', 'Washer', 'Wifi'",40.98811,28.90705,Yes,1,15,27,57,87,362,flexible,60,100,39140062,Ali,"Istanbul, Turkey",3,4,4,within an hour,100,No,No
Turkey,TR,Istanbul,Beyoglu,Taksim,"BeyoÄŸlu, Ä°stanbul, Turkey",Beyoglu,28153529,Hayyam St. Flat  Central and Historical Building,no rules,Entire home/apt,179,Apartment,2,2,Real Bed,1,4,0,1,"Essentials', 'Hair dryer', 'Hangers', 'Heating', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Pets allowed', 'Private living room', 'Shampoo', 'Smoking allowed', 'Suitable for events', 'Washer', 'Wifi'",41.03599,28.97409,Yes,2,60,13,39,65,108,flexible,0,100,164745277,BuÄŸra,"BeyoÄŸlu, Istanbul, Turkey",4,2,2,within an hour,90,No,No
Turkey,TR,Istanbul,Beyoglu,Not Specified,"BeyoÄŸlu, Ä°stanbul, Turkey",Beyoglu,28159180,Historic apartment in Taksim square,no rules,Private room,69,Serviced apartment,1,1,Real Bed,1,1,42,1,"Cooking basics', 'Dishwasher', 'Essentials', 'Fire extinguisher', 'Hair dryer', 'Hangers', 'Heating', 'Host greets you', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Luggage dropoff allowed', 'Paid parking off premises', 'Patio or balcony', 'Pets allowed', 'Refrigerator', 'Shampoo', 'Smoking allowed', 'Washer', 'Wifi'",41.03451,28.97745,No,1,30,29,59,89,364,moderate,0,85,84317210,Ronahi,"BeyoÄŸlu, Istanbul, Turkey",8,1,1,within a few hours,80,No,No
Turkey,TR,Istanbul,Fatih,Not Specified,"Fatih, Ä°stanbul, Turkey",Fatih,28197193,2 KÄ°ÅžÄ°LÄ°K ODA,no rules,Private room,248,Apartment,1,1,Real Bed,1,2,0,1,"Air conditioning', 'Essentials', 'Fire extinguisher', 'Hair dryer', 'Hangers', 'Heating', 'Kitchen', 'Lock on bedroom door', 'Safety card', 'Shampoo', 'Smoke detector', 'Smoking allowed', 'TV', 'Wifi'",41.00427,28.96418,No,1,1125,30,60,90,365,flexible,0,73,209446475,Irfan,"Istanbul, Istanbul, Turkey",3,4,4,within a day,100,No,No
Turkey,TR,Istanbul,Fatih,Sultanahmet,"Fatih, Ä°stanbul, Turkey",Fatih,28211805,Luxury Apartment Sea View and Balcony,no rules,Private room,290,Aparthotel,1,1,Real Bed,1,3,0,1,"Air conditioning', 'Carbon monoxide detector', 'Essentials', 'First aid kit', 'Hair dryer', 'Hangers', 'Heating', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Shampoo', 'Smoke detector', 'TV', 'Wifi'",41.00206,28.97564,Yes,1,1125,30,60,90,365,strict_14_with_grace_period,0,0,185014256,Aycan,TR,0,3,3,within an hour,100,No,No
Turkey,TR,Istanbul,Taksim,KarakÃ¶y,"BeyoÄŸlu, Ä°stanbul, Turkey",Beyoglu,28214469,3.silent corner 30 seconds from the tramway,no rules,Entire home/apt,232,Serviced apartment,2,3,Real Bed,1,3,50,3,"Air conditioning', 'Bed linens', 'Cable TV', 'Carbon monoxide detector', 'Dryer', 'Essentials', 'Extra pillows and blankets', 'Fire extinguisher', 'Free parking on premises', 'Hair dryer', 'Hangers', 'Heating', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Luggage dropoff allowed', 'Pets allowed', 'Private entrance', 'Shampoo', 'Smoking allowed', 'TV', 'Washer', 'Wifi'",41.03291,28.98994,Yes,1,1124,30,60,90,365,strict_14_with_grace_period,90,100,31963775,Evren,Turkey,1,13,13,within an hour,100,No,Yes
Turkey,TR,Istanbul,BeÅŸiktaÅŸ,Not Specified,"BeÅŸiktaÅŸ, Ä°stanbul, Turkey",Besiktas,28221594,Ä°stanbul Birden fazla bÃ¶lÃ¼mden oluÅŸan bina,no rules,Private room,148,Apartment,2,1,Real Bed,1,1,0,1,"Elevator', 'Essentials', 'Hair dryer', 'Hangers', 'Heating', 'Hot water', 'Kitchen', 'Lock on bedroom door', 'Shampoo', 'Washer', 'Wifi'",41.04811,28.99908,No,1,1125,30,60,90,365,flexible,0,0,108807847,Aykut,"Istanbul, Ä°stanbul, Turkey",0,2,2,within an hour,100,No,No
Turkey,TR,Istanbul,ÅžiÅŸli,Not Specified,"ÅžiÅŸli, Ä°stanbul, Turkey",Sisli,28250649,My Studio,no rules,Entire home/apt,100,Serviced apartment,0,1,Real Bed,1,2,0,1,"Bed linens', 'Cable TV', 'Cooking basics', 'Dishwasher', 'Dryer', 'Essentials', 'Hair dryer', 'Hangers', 'Heating', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Oven', 'Paid parking off premises', 'Refrigerator', 'Shampoo', 'Smoking allowed', 'TV', 'Washer', 'Wifi'",41.04527,28.98036,No,1,1125,29,59,89,364,flexible,0,83,85627110,Hazal,"Istanbul, Istanbul, Turkey",6,1,1,within an hour,100,No,No
Turkey,TR,Istanbul,ÅžiÅŸli,ÅžiÅŸli,"ÅžiÅŸli, Ä°stanbul, Turkey",Sisli,28251522,ÐšÐ¾Ð¼Ð½Ð°Ñ‚Ð° Ð² ÐµÐ²Ñ€Ð¾Ð¿ÐµÐ¹ÑÐºÐ¾Ð¹ Ñ‡Ð°ÑÑ‚Ð¸ Ð¡Ñ‚Ð°Ð¼Ð±ÑƒÐ»Ð°,-23,Private room,95,Apartment,1,1,Real Bed,1,1,0,1,"Breakfast', 'Essentials', 'First aid kit', 'Hair dryer', 'Hangers', 'Heating', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Shampoo', 'Washer', 'Wifi'",41.05674,28.99079,Yes,1,31,30,60,90,180,flexible,0,0,206467291,Tamara,TR,0,1,1,within an hour,100,No,No
Turkey,TR,Istanbul,Taksim,KarakÃ¶y,"BeyoÄŸlu, Ä°stanbul, Turkey",Beyoglu,28252566,â¤ï¸Economicâœ”Free Wifiâœ”Bedroomâœ”3 min Ä°stiklal Street,no rules,Entire home/apt,100,Serviced apartment,1,4,Real Bed,1,4,28,2,"Air conditioning', 'Bed linens', 'Building staff', 'Cable TV', 'Coffee maker', 'Cooking basics', 'Essentials', 'Extra pillows and blankets', 'Free street parking', 'Hangers', 'Heating', 'Hot water', 'Kitchen', 'Laptop friendly workspace', 'Paid parking off premises', 'Patio or balcony', 'Pets allowed', 'Private entrance', 'Refrigerator', 'Self check-in', 'Shampoo', 'Smoking allowed', 'TV', 'Washer', 'Well-lit path to entrance', 'Wifi'",41.03718,28.97559,No,1,1125,0,0,28,28,flexible,57,93,20446616,Bora,istanbul,17,2,2,within an hour,100,Yes,Yes
Turkey,TR,Istanbul,EminÃ¶nÃ¼,Sultanahmet,"Fatih, Ä°stanbul, Turkey",Fatih,28301490,Loti Single Room,no rules,Private room,833,Hotel,1,1,Real Bed,1,1,0,1,"Air conditioning', 'Bathtub with bath chair', 'Breakfast', 'Carbon monoxide detector', 'Changing table', 'Free street parking', 'Garden or backyard', 'Hair dryer', 'Kitchen', 'Laptop friendly workspace', 'Refrigerator', 'Roll-in shower', 'Step-free access', 'Suitable for events', 'TV', 'Waterfront', 'Wifi', 'Window guards'",41.0086,28.97355,No,1,1125,26,55,85,360,flexible,0,0,213722172,Merve,TR,0,3,3,Not Specified,Not Specified,No,No
Turkey,TR,Istanbul,KadÄ±kÃ¶y,Not Specified,"Maltepe, Ä°stanbul, Turkey",Maltepe,28307606,Cozzy room at BostancÄ± (Close to transports),no rules,Private room,95,Apartment,1,1,Real Bed,1,2,31,1,"Elevator', 'Essentials', 'Fire extinguisher', 'Hair dryer', 'Hangers', 'Heating', 'Iron', 'Lock on bedroom door', 'Shampoo', 'Washer', 'Wifi'",40.95434,29.10476,No,2,7,25,37,37,37,flexible,0,100,199163754,Sebnem,"Istanbul, Istanbul, Turkey",4,1,1,within an hour,100,No,No
Turkey,TR,Istanbul,ÅžiÅŸli,Not Specified,"KaÄŸÄ±thane, Ä°stanbul, Turkey",Sisli,28350222,Private Room and Comfortable Space,I have a pet in my house (cat) â£ï¸,Private room,79,Apartment,1,1,Real Bed,1,2,0,1,"Elevator', 'Essentials', 'Hair dryer', 'Hangers', 'Heating', 'Hot water', 'Iron', 'Kitchen', 'Lock on bedroom door', 'Pool', 'Shampoo', 'TV', 'Washer', 'Wifi'",41.0762,28.99326,No,1,1125,27,57,87,267,flexible,0,0,132752106,Emre,"Istanbul, Istanbul, Turkey",0,1,1,within an hour,89,No,No
Turkey,TR,Istanbul,KadÄ±kÃ¶y,Moda,"KadÄ±kÃ¶y, Ä°stanbul, Turkey",Kadikoy,28352168,Cozy house with a nice view,no rules,Private room,142,Apartment,1,2,Real Bed,1,2,80,1,"Breakfast', 'Elevator', 'Essentials', 'Hair dryer', 'Hangers', 'Heating', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Shampoo', 'Smoking allowed', 'Suitable for events', 'TV', 'Washer', 'Wifi'",40.98583,29.02603,Yes,1,4,28,58,88,88,flexible,0,0,14857593,Egehan,"Istanbul, Turkey",0,1,1,Not Specified,Not Specified,No,Yes
Turkey,TR,Istanbul,Not Specified,Not Specified,"Zeytinburnu, Ä°stanbul, Turkey",Zeytinburnu,28378655,Amazing sea View - Comfortable & Triplex Apartment,Misafirler bulaÅŸÄ±klarÄ± yÄ±kamalÄ± Evin iÃ§inde ayakkabÄ± ile dolaÅŸÄ±lmamalÄ± Sigara balkonda iÃ§ilmeli Ev temiz bir ÅŸekilde teslim edilmeli (nasÄ±l teslim alÄ±ndÄ±ysa),Entire home/apt,749,Apartment,3,10,Real Bed,3,10,0,1,"Air conditioning', 'BBQ grill', 'Beachfront', 'Cleaning before checkout', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Dishwasher', 'Essentials', 'Free street parking', 'Hair dryer', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Luggage dropoff allowed', 'Oven', 'Patio or balcony', 'Refrigerator', 'Shampoo', 'TV', 'Washer', 'Wifi'",40.98208,28.89714,Yes,6,1125,20,41,71,208,moderate,0,100,209780663,Kadir,"Istanbul, Istanbul, Turkey",3,1,1,within an hour,100,No,No
Turkey,TR,Istanbul,Fatih,Sultanahmet,"Fatih, Ä°stanbul, Turkey",Fatih,28432923,"Apartment with Balcony , Sultan Ahmet",no rules,Entire home/apt,395,Apartment,2,6,Real Bed,1,7,0,1,"Air conditioning', 'Building staff', 'Essentials', 'Hair dryer', 'Hangers', 'Heating', 'Hot water', 'Indoor fireplace', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Long term stays allowed', 'Luggage dropoff allowed', 'Paid parking off premises', 'Paid parking on premises', 'Private entrance', 'Self check-in', 'Shampoo', 'Suitable for events', 'TV', 'Washer', 'Wifi'",41.00549,28.97462,Yes,1,1125,17,36,58,140,flexible,0,80,62897656,Mohamed,"Istanbul, Ä°stanbul, Turkey",7,9,9,within an hour,100,No,No
Turkey,TR,Istanbul,ÃœskÃ¼dar,Not Specified,"Ä°stanbul, Ä°stanbul, Turkey",Uskudar,28458941,Room with bosphorus view in the centre of Ã¼skÃ¼dar.,no rules,Private room,200,Apartment,1,1,Real Bed,1,1,0,1,"Essentials', 'Hair dryer', 'Hangers', 'Heating', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Smoking allowed', 'TV', 'Washer', 'Wifi'",41.0253,29.01255,No,1,1125,30,60,90,365,flexible,0,0,214826581,Mustafa,"ÃœskÃ¼dar, Istanbul, Turkey",0,1,1,within a day,50,No,No
Turkey,TR,Istanbul,Not Specified,Not Specified,"BahÃ§elievler, Ä°stanbul, Turkey",Bahcelievler,28466724,Available after MAY full furnished room,no rules,Private room,148,Apartment,2,2,Real Bed,1,1,0,1,"Cooking basics', 'Dishes and silverware', 'Essentials', 'Fire extinguisher', 'First aid kit', 'Free street parking', 'Hair dryer', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Long term stays allowed', 'Microwave', 'Oven', 'Patio or balcony', 'Pets allowed', 'Private entrance', 'Private living room', 'Refrigerator', 'Shampoo', 'Smoking allowed', 'Suitable for events', 'Washer', 'Wifi'",40.99385,28.84637,No,7,1125,30,60,90,365,flexible,0,0,214347941,Osman,"Denizli, Denizli, Turkey",0,2,2,within a few hours,100,No,No
Turkey,TR,Istanbul,Beyoglu,Not Specified,"BeyoÄŸlu , Ä°stanbul, Turkey",Beyoglu,28475232,Cozy room in BeyoÄŸlu/Taksim,"Bulasiklar yikanmali, evde ayakkabiyla gezilmiyor Camasirlara ekstra ucret uygulanir  35 tl(5euro) ÃœtÃ¼ Ã§amaÅŸÄ±r baÅŸÄ±na 1euro  Anahtar kaybolursa Ã¼cret Ã¶denir 5 euro",Private room,179,Apartment,0,1,Real Bed,1,2,0,1,"Air conditioning', 'Dryer', 'Essentials', 'Hair dryer', 'Hangers', 'Heating', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Shampoo', 'TV', 'Washer', 'Wifi'",41.03584,28.97572,No,2,1125,29,59,89,364,flexible,0,100,214953732,Elena,TR,1,1,1,Not Specified,Not Specified,No,No
Turkey,TR,Istanbul,KarakÃ¶y,Not Specified,"BeyoÄŸlu , Ä°stanbul, Turkey",Beyoglu,28493846,La Sera Suites Pera 501,no rules,Entire home/apt,295,Serviced apartment,0,2,Real Bed,1,3,60,2,"Air conditioning', 'Carbon monoxide detector', 'Elevator', 'Essentials', 'Fire extinguisher', 'First aid kit', 'Hair dryer', 'Hangers', 'Heating', 'Hot water', 'Kitchen', 'Laptop friendly workspace', 'Private entrance', 'Shampoo', 'Smoke detector', 'Smoking allowed', 'Suitable for events', 'TV', 'Wifi'",41.03011,28.97411,No,1,1125,19,49,79,354,flexible,0,0,6785701,La Sera Pera Suites,TURKEY,0,12,12,within a day,100,No,No
Turkey,TR,Istanbul,Not Specified,Not Specified,"AvcÄ±lar, Ä°stanbul, Turkey",Avcilar,28506996,AvcÄ±lar E5 Ã¼zeri metrobÃ¼s& pelican yanÄ± lÃ¼ks daire,no rules,Private room,148,House,1,2,Real Bed,1,2,0,1,"Air conditioning', 'Breakfast', 'Carbon monoxide detector', 'Dryer', 'Elevator', 'Essentials', 'Fire extinguisher', 'First aid kit', 'Free parking on premises', 'Hair dryer', 'Hangers', 'Heating', 'Host greets you', 'Hot tub', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Private entrance', 'Private living room', 'Shampoo', 'Smoke detector', 'Smoking allowed', 'Suitable for events', 'TV', 'Washer', 'Wifi'",40.98952,28.71699,No,1,1125,30,60,90,365,flexible,0,80,215165887,Pablo,TR,3,1,1,a few days or more,33,No,No
Turkey,TR,Istanbul,Moda,Not Specified,"KadÄ±kÃ¶y, Istanbul, Turkey",Kadikoy,28508345,Sunny quite room in KadÄ±kÃ¶y,Please be quite after 10.00. PM And please be responsible,Private room,148,Apartment,2,1,Real Bed,1,2,32,1,"Bed linens', 'Breakfast', 'Cable TV', 'Dryer', 'Essentials', 'Extra pillows and blankets', 'Free street parking', 'Hair dryer', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Shampoo', 'TV', 'Washer', 'Wifi'",40.9843,29.03222,No,2,30,29,59,89,89,moderate,0,100,15823391,Mehmet,"Istanbul, Istanbul, Turkey",1,1,1,within an hour,100,No,Yes
Turkey,TR,Istanbul,Beyoglu,Taksim,"BeyoÄŸlu, Ä°stanbul, Turkey",Beyoglu,28515003,House with Park View in BeyoÄŸlu (Taksim),- 02:00 am - 07:00 am,Entire home/apt,132,Serviced apartment,1,1,Real Bed,1,3,0,1,"Breakfast', 'Essentials', 'Hair dryer', 'Hangers', 'Heating', 'Iron', 'Kitchen', 'Pets allowed', 'Shampoo', 'Smoking allowed', 'Suitable for events', 'Washer', 'Wifi'",41.03581,28.97291,Yes,180,1125,30,60,90,365,flexible,0,0,215221626,Derya,"Istanbul, Istanbul, Turkey",0,1,1,Not Specified,Not Specified,No,No
Turkey,TR,Istanbul,Sultanahmet,Sultanahmet,"Istanbul, Istanbul Province, Turkey",Fatih,2856208,ayasofya houses 1 Old city,no rules,Entire home/apt,195,Apartment,1,2,Real Bed,1,4,30,3,"24-hour check-in', 'Air conditioning', 'Building staff', 'Doorman', 'Essentials', 'Family/kid friendly', 'Fire extinguisher', 'Hair dryer', 'Hangers', 'Heating', 'Hot water', 'Internet', 'Kitchen', 'Paid parking off premises', 'Self check-in', 'Smoke detector', 'TV', 'Wifi'",41.01125,28.97997,No,2,1125,25,55,81,355,moderate,0,93,14601992,Metin,"Istanbul, Turkey",47,5,5,within an hour,100,No,No
Turkey,TR,Istanbul,BeÅŸiktaÅŸ,Not Specified,"BeÅŸiktaÅŸ, Ä°stanbul, Turkey",Besiktas,28603610,Cozy Room in Ä°stanbul,no rules,Private room,148,House,1,1,Real Bed,1,1,0,1,"Breakfast', 'Dryer', 'Elevator', 'Essentials', 'Hair dryer', 'Hangers', 'Heating', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Pets allowed', 'Private entrance', 'Private living room', 'Shampoo', 'Smoking allowed', 'TV', 'Wifi'",41.06424,29.00334,No,1,1125,28,58,88,363,flexible,0,0,215875809,Enes,"Istanbul, Istanbul, Turkey",0,1,1,Not Specified,Not Specified,No,No
Turkey,TR,Istanbul,BeÅŸiktaÅŸ,BeÅŸiktaÅŸ,"BeÅŸiktaÅŸ, Ä°stanbul, Turkey",Besiktas,28603723,BEÅžÄ°KTAÅž CITY CENTER REVERSE DUPLEX,no rules,Entire home/apt,248,Apartment,1,1,Real Bed,1,4,0,1,"Air conditioning', 'Carbon monoxide detector', 'Essentials', 'Fire extinguisher', 'Hair dryer', 'Hangers', 'Heating', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Private entrance', 'Shampoo', 'Smoke detector', 'TV', 'Washer', 'Wifi'",41.04608,29.00355,Yes,2,365,15,37,67,342,strict_14_with_grace_period,0,100,215866615,Hakan,TR,2,4,4,within an hour,100,Yes,No
Turkey,TR,Istanbul,Not Specified,Not Specified,"BakÄ±rkÃ¶y, Ä°stanbul, Turkey",Bakirkoy,28629954,BAKIRKÃ–Y KÄ°RALIK ODA HAVALÄ°MANINA 10 DAKKA,no rules,Private room,90,Serviced apartment,2,2,Real Bed,1,2,50,1,"Bed linens', 'Cable TV', 'Dryer', 'Essentials', 'Ethernet connection', 'Extra pillows and blankets', 'Free street parking', 'Hair dryer', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Pocket wifi', 'Shampoo', 'Smoking allowed', 'TV', 'Washer', 'Wifi'",40.98211,28.88177,Yes,1,1125,30,60,90,365,flexible,31,73,216046830,Derya,"Istanbul, Istanbul, Turkey",3,1,1,Not Specified,Not Specified,No,No
Turkey,TR,Istanbul,ÅžiÅŸli,Not Specified,"istanbul, Istanbul, Turkey",Sisli,28683838,Presidential Suite - Home Stay Home MecidiyekÃ¶y,no rules,Private room,1550,Hotel,2,0,Real Bed,3,6,0,6,"Air conditioning', 'Baby bath', 'Bathtub', 'Bathtub with bath chair', 'Bed linens', 'Breakfast', 'Carbon monoxide detector', 'Changing table', 'Coffee maker', 'Dishwasher', 'Extra pillows and blankets', 'Free street parking', 'Hair dryer', 'Heating', 'Hot tub', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Microwave', 'Oven', 'Refrigerator', 'Smoke detector', 'Step-free access', 'Step-free access', 'Stove', 'TV', 'Washer', 'Waterfront', 'Wifi', 'Window guards'",41.06675,28.9871,No,1,1125,29,59,89,364,flexible,0,0,215184385,Hakan,"Istanbul, Istanbul, Turkey",0,19,19,within an hour,67,No,No
Turkey,TR,Istanbul,Moda,Not Specified,"KadÄ±kÃ¶y, Ä°stanbul, Turkey",Kadikoy,28690892,Your home in Istanbul,#NAME?,Entire home/apt,258,Apartment,2,3,Real Bed,1,5,30,1,"Air conditioning', 'Bed linens', 'Coffee maker', 'Essentials', 'Free street parking', 'Hair dryer', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Iron', 'Kitchen', 'Lock on bedroom door', 'Long term stays allowed', 'Microwave', 'Paid parking off premises', 'Refrigerator', 'Stove', 'TV', 'Washer', 'Wifi'",40.98909,29.03227,No,5,1125,13,37,64,339,moderate,89,96,216445940,Oksan,DE,10,1,1,within an hour,100,Yes,No
