country,country_code,market,suburb,host_neighbourhood,street,government_area,_id,name,house_rules,room_type,price,property_type,bedrooms,beds,bed_type,bathrooms,accommodates,extra_people,guests_included,amenities,latitude,longitude,is_location_exact,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,cancellation_policy,cleaning_fee,review_scores,host_id,host_name,host_location,number_of_reviews,host_listings_count,host_total_listings_count,host_response_time,host_response_rate,host_is_superhost,host_identity_verified
Spain,ES,Barcelona,Dreta de l'Eixample,La Sagrada FamÃ­lia,"Barcelona, Catalunya, Spain",la Dreta de l'Eixample,18040680,Two rooms with great view sagrada familia,"Es un lugar de descanso, y trabajo, familiar y de espÃ­ritu Joven y artista. Es por ello que no aceptamos fiestas dentro del piso, ya que es nuestro propio hogar el que estamos compartiendo. Pedimos mucho respeto por los otros huÃ©spedes, y vecinos del edificio, no pudiÃ©ndose hacer ruidos despuÃ©s de las 22 hs. No se permiten visitas El check out es a las 11 am, por razones de seguridad no se permite permanecer ni dejar maletas fuera de ese horario. Ser tranquilos, agradecidos y amables :D No respetar las normas se sancionara con el cobro de una noche extra.",Private room,100,Apartment,2,2,Real Bed,1,3,9,2,"Bathtub', 'Bed linens', 'Buzzer/wireless intercom', 'Coffee maker', 'Dishes and silverware', 'Dryer', 'Essentials', 'Extra pillows and blankets', 'Hair dryer', 'Hangers', 'Heating', 'Hot water', 'Internet', 'Laptop friendly workspace', 'Lock on bedroom door', 'Long term stays allowed', 'Paid parking off premises', 'Paid parking on premises', 'Patio or balcony', 'Refrigerator', 'Room-darkening shades', 'Shampoo', 'Smoking allowed', 'Washer', 'Wifi', 'translation missing: en.hosting_amenity_49'",41.39056,2.17074,No,3,1125,7,33,59,334,strict_14_with_grace_period,15,80,96644578,Romina,"Barcelona, Catalonia, Spain",5,4,4,within an hour,100,No,No
Spain,ES,Barcelona,Eixample,Sants-MontjuÃ¯c,"Barcelona, Catalonia, Spain",la Nova Esquerra de l'Eixample,1805685,YOUR SUNNY DOUBLE BEDROOM IN THE CENTER,Welcome to our home.... We expect you to be respectful to us and our neighbors. This is a non smoker apartment. Bathroom and kitchen have to be left clean for the next user.,Private room,45,Bed and breakfast,1,1,Real Bed,1,2,10,1,"24-hour check-in', 'Bed linens', 'Buzzer/wireless intercom', 'Elevator', 'Essentials', 'Extra pillows and blankets', 'Hair dryer', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Iron', 'Laptop friendly workspace', 'Lock on bedroom door', 'Shampoo', 'Wide hallway clearance', 'Wifi', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50'",41.38256,2.15144,Yes,2,90,0,5,17,281,strict_14_with_grace_period,25,89,826476,Gerard,"Barcelona, CataluÃ±a, Spain",44,4,4,within an hour,100,No,Yes
Spain,ES,Barcelona,GrÃ cia,Not Specified,"Barcelona, Catalonia, Spain",la Vila de GrÃ cia,18121163,Heart of the City-Cozy Room Private Sunny Balcony!,"If you stay more than 20 days you have to share the utility (electricity, water, gas and internet) bills, based on the last/latest bills we have received. Bills will be shown to you.",Private room,14,Apartment,1,1,Real Bed,2,2,15,1,"Bed linens', 'Cable TV', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Essentials', 'Extra pillows and blankets', 'Family/kid friendly', 'Fire extinguisher', 'Free street parking', 'Hair dryer', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Iron', 'Kitchen', 'Long term stays allowed', 'Luggage dropoff allowed', 'Microwave', 'Oven', 'Paid parking off premises', 'Patio or balcony', 'Refrigerator', 'Shampoo', 'Smoking allowed', 'Stove', 'TV', 'Washer', 'Wifi'",41.39925,2.15881,No,1,1125,19,49,79,79,strict_14_with_grace_period,25,91,124869252,Vahb,"Barcelona, Catalonia, Spain",47,1,1,within an hour,100,No,No
Spain,ES,Barcelona,Eixample,La Sagrada FamÃ­lia,"Barcelona, Catalunya, Spain",la Sagrada FamÃ­lia,18219254,Cozy room in Sagrada Familia,#NAME?,Private room,15,Apartment,1,2,Real Bed,1,2,5,1,"Air conditioning', 'Bed linens', 'Dishes and silverware', 'Essentials', 'Extra pillows and blankets', 'Hair dryer', 'Heating', 'Host greets you', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Paid parking on premises', 'Pocket wifi', 'Refrigerator', 'Shampoo', 'Smoking allowed', 'Wifi', 'translation missing: en.hosting_amenity_50'",41.40318,2.181,Yes,5,90,0,0,6,91,strict_14_with_grace_period,10,94,7199745,Jeremy,"Barcelona, Catalonia, Spain",99,3,3,within an hour,100,No,Yes
Spain,ES,Barcelona,El Poblenou,El Poblenou,"Barcelona, Catalunya, Spain",el Poblenou,18220498,Large and bright room near the beach - Poblenou,no rules,Private room,52,Apartment,1,1,Real Bed,1,2,7,1,"Bed linens', 'Essentials', 'Extra pillows and blankets', 'Hair dryer', 'Hangers', 'Host greets you', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Luggage dropoff allowed', 'Paid parking off premises', 'Patio or balcony', 'Shampoo', 'Smoking allowed', 'TV', 'Washer', 'Wifi', 'translation missing: en.hosting_amenity_49'",41.39933,2.19603,Yes,2,1125,10,38,68,68,moderate,0,98,40211677,Sofia,"Barcelona, Catalonia, Spain",22,1,1,within a few hours,100,Yes,No
Spain,ES,Barcelona,L'Antiga Esquerra de l'Eixample,L'Antiga Esquerra de l'Eixample,"Barcelona, CataluÃ±a, Spain",l'Antiga Esquerra de l'Eixample,1826858,Beautiful apartment in the center,"--Os agradeceremos respetar a los vecinos , no hacer ruido a patir de las 11pm. --Piso ideal para familias! --Ascensor para 2 personas. Hay un tramo de escaleras antes de llegar al ascensor. --Entrega de llaves: en el apartamento --Hora de llegada: A partir de las 14 horas (consulta flexibilidad, nos adaptamos si es posible)) --Check-In con coste extra: DespuÃ©s de las 8 pm coste extra de 20â‚¬ DespuÃ©s de las 11 pm coste extra de 30â‚¬ --Hora de salida: antes de las 12 maÃ±ana. Somos flexibles ( nos adaptamos si es posible, consultar) --Acceso con silla de ruedas: no --No se acepta: Fumadores Fiestas (despedidas de soltero etc.) Mascotas --Importante: Es obligatorio registrar a nuestros huÃ©spedes mayores de 18 aÃ±os en el registro de establecimientos de la PolicÃ­a Catalana. Solicitaremos los detalles de vuestros pasaportes o cartas de identidad. --En Barcelona, en todos los establecimientos turÃ­sticos hay un impuesto, concretamente: Tasa TurÃ­stica 2,25â‚¬ por persona/dÃ­a Los menores de 17 aÃ±os ",Entire home/apt,100,Loft,1,2,Real Bed,1,3,20,2,"Air conditioning', 'Dryer', 'Elevator', 'Essentials', 'Hair dryer', 'Heating', 'Hot water', 'Kitchen', 'Paid parking on premises', 'Shampoo', 'TV', 'Washer', 'Wifi'",41.38829,2.1588,Yes,3,1125,3,8,12,194,strict_14_with_grace_period,40,98,9559117,Ana,"Vilanova i la GeltrÃº, Catalonia, Spain",257,2,2,within an hour,100,Yes,Yes
Spain,ES,Barcelona,GrÃ cia,Camp d'en Grassot i GrÃ cia Nova,"Barcelona, Catalunya, Spain",el Camp d'en Grassot i GrÃ cia Nova,18353952,Acogedor alojamiento en SAGRADA FAMILIA,- Silencio entre las 23 horas y las 9 horas,Private room,29,Apartment,2,2,Real Bed,1,3,25,2,"Elevator', 'Essentials', 'Family/kid friendly', 'Hair dryer', 'Hangers', 'Host greets you', 'Hot water', 'Iron', 'Kitchen', 'Paid parking off premises', 'Paid parking on premises', 'Private living room', 'Safety card', 'Shampoo', 'TV', 'Wifi'",41.40419,2.16632,Yes,3,1124,6,22,52,77,moderate,20,98,4030343,Sergio,"Nyons, Auvergne-RhÃ´ne-Alpes, France",59,1,1,within a day,100,Yes,Yes
Spain,ES,Barcelona,Eixample,Dreta de l'Eixample,"Barcelona, Catalunya, Spain",la Dreta de l'Eixample,18439011,Atico en Paseo de Gracia,no rules,Entire home/apt,106,Apartment,1,4,Real Bed,1,4,0,1,"Air conditioning', 'Bed linens', 'Elevator', 'Essentials', 'Extra pillows and blankets', 'Hangers', 'Heating', 'Kitchen', 'Shampoo', 'TV', 'Washer', 'Wifi'",41.39542,2.16073,Yes,4,1125,2,5,17,56,moderate,50,85,116797836,Llorens,"Olesa de Montserrat, Catalonia, Spain",35,5,5,within an hour,98,No,No
Spain,ES,Barcelona,Eixample,Vallcarca i els Penitents,"Barcelona, Catalunya, Spain",l'Antiga Esquerra de l'Eixample,18512156,MODERNIST AND LUXURIOUS FLAT IN IDYLLIC LOCATION,CHECK IN RULES WE DO NOT CHECK-IN AFTER MIDNIGHT. PLEASE KEEP IN MIND WE ARE NOT A HOTEL AND DO NOT HAVE A 24 H RECEPTION SERVICE. After 19.00 h: Check ins cost 30 euros After 21.00 h: Check ins cost 50 euros During weekends: Check ins cost 50 euros During local holidays: Check ins cost 50 euros,Entire home/apt,74,Apartment,2,2,Real Bed,1,4,0,2,"Air conditioning', 'Bed linens', 'Coffee maker', 'Dishes and silverware', 'Elevator', 'Essentials', 'Family/kid friendly', 'Hair dryer', 'Hangers', 'Heating', 'Hot water', 'Iron', 'Kitchen', 'Long term stays allowed', 'Luggage dropoff allowed', 'Microwave', 'Oven', 'Patio or balcony', 'Pets allowed', 'Refrigerator', 'Stove', 'TV', 'Washer', 'Wifi'",41.38974,2.15816,Yes,32,1125,0,0,0,183,strict_14_with_grace_period,0,0,7843388,Leyre,"Barcelona, Catalonia, Spain",0,43,43,within an hour,95,No,No
Spain,ES,Barcelona,Sant Gervasi - Galvany,Sant Gervasi - Galvany,"Barcelona, Catalunya, Spain",Sant Gervasi - Galvany,18611535,Big 4 Bedroom~,"- At least one person in the group needs to be 35 years or older. Due to building-policies we are not allowed to host younger groups. - Late Checkin fee after 21:00 is 20â‚¬, and 50â‚¬ after midnight - Barcelona City Tax of 2,48â‚¬ /person/night must be paid on checkin and is not included in the price - ID details of all guests staying must be given (following Spanish law) - Smoking is strictly forbidden at the whole property - SILENCE HOURS 21:00-09:00. Music at ANY TIME, any noise after 21:00 and all kinds of parties are strictly forbidden Please leave the apartment in an OK condition when you check out! Take trash out to the grey dumpsters on the street. It is not under any circumstance allowed with more people in the apartment than what is stated in the reservation. Violation of the rules will result in immediate evacuation without any refund of remaining nights. A local touristic tax of 2.48â‚¬ per adult and night needs to be paid and is not included in the price. This amount will be eith",Entire home/apt,200,Apartment,4,5,Real Bed,2,7,0,1,"Air conditioning', 'Building staff', 'Coffee maker', 'Dishes and silverware', 'Dishwasher', 'Essentials', 'Family/kid friendly', 'Hair dryer', 'Hangers', 'Heating', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Microwave', 'Paid parking off premises', 'Refrigerator', 'Self check-in', 'Shampoo', 'Stove', 'TV', 'Washer', 'Wifi'",41.39483,2.14977,Yes,4,1120,10,10,14,283,strict_14_with_grace_period,80,94,299462,Stay U-Nique,"Barcelona, CataluÃ±a, Spain",32,98,98,within an hour,97,No,No
Spain,ES,Barcelona,el Fort Pienc,el Fort Pienc,"Barcelona, Catalunya, Spain",el Fort Pienc,18712467,Room with balcony,It is forbidden to make noise and arrange parties after 23 pm until 8 am. Do not let strangers enter the house. It is forbidden to contaminate public places. Smoking is not allowed in the apartment. Prohibited Use drugs.,Private room,40,Apartment,1,1,Real Bed,1,2,15,1,"Elevator', 'Essentials', 'Family/kid friendly', 'Hair dryer', 'Hangers', 'Hot water', 'Iron', 'Kitchen', 'Paid parking off premises', 'Shampoo', 'Wifi'",41.40006,2.18269,Yes,3,112,30,60,90,365,moderate,10,89,23771677,Roman,"Barcelona, Catalonia, Spain",13,1,1,Not Specified,Not Specified,Yes,Yes
Spain,ES,Barcelona,El Poble-sec,El Poble-sec,"Barcelona, Catalunya, Spain",el Poble Sec,18730346,Double room in Poble sec,no rules,Private room,25,Apartment,1,1,Real Bed,1,2,15,1,"Dryer', 'Essentials', 'Hangers', 'Kitchen', 'Smoking allowed', 'TV', 'Wifi', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50'",41.37292,2.16187,Yes,2,1125,5,12,27,295,flexible,10,86,130265495,Dino,"Barcelona, Catalonia, Spain",42,3,3,within an hour,92,No,No
Spain,ES,Barcelona,La Sagrada FamÃ­lia,Not Specified,"barcelona, Catalunya, Spain",la Sagrada FamÃ­lia,18748105,One-Bedroom Apartment with Balcony,no rules,Entire home/apt,75,Condominium,1,3,Real Bed,1,4,15,2,"Air conditioning', 'Bed linens', 'Building staff', 'Coffee maker', 'Dishes and silverware', 'Essentials', 'Ethernet connection', 'Family/kid friendly', 'Hair dryer', 'Heating', 'Hot water', 'Kitchen', 'Oven', 'Paid parking off premises', 'Patio or balcony', 'Refrigerator', 'Self check-in', 'TV', 'Wifi'",41.40943,2.17851,No,1,1125,10,16,32,39,strict_14_with_grace_period,20,80,113020313,Javier,ES,8,23,23,within an hour,98,No,Yes
Spain,ES,Barcelona,Vila de GrÃ cia,Vila de GrÃ cia,"Barcelona, Catalunya, Spain",la Vila de GrÃ cia,18809312,Cosy Double Room in a bright flat!,#NAME?,Private room,70,Apartment,1,1,Real Bed,2,2,10,1,"Essentials', 'First aid kit', 'Hair dryer', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Paid parking off premises', 'Shampoo', 'TV', 'Washer', 'Wifi', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50'",41.406,2.16072,Yes,2,1125,28,58,88,113,moderate,35,93,2059850,Milena,"Barcelona, CataluÃ±a, Spain",8,1,1,within a day,100,No,Yes
Spain,ES,Barcelona,Sant MartÃ­,El Clot,"Barcelona, Catalunya, Spain",el Clot,18925556,H MERIDIANA 1,no rules,Private room,19,Apartment,1,1,Real Bed,1,2,15,1,"Elevator', 'Fire extinguisher', 'Free street parking', 'Heating', 'Host greets you', 'Hot water', 'Kitchen', 'Washer', 'Wifi', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50'",41.41361,2.187,Yes,32,365,0,0,0,264,strict_14_with_grace_period,20,0,34964499,Catherine,"Barcelona, Catalonia, Spain",0,26,26,within a day,71,No,No
Spain,ES,Barcelona,Vila de GrÃ cia,Not Specified,"Barcelona, Catalunya, Spain",la Vila de GrÃ cia,19028601,"Double room, livingroom and terrace",no rules,Private room,25,Apartment,1,1,Real Bed,1,2,15,1,"Essentials', 'Hangers', 'Kitchen', 'Laptop friendly workspace', 'Smoking allowed', 'Wifi', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50'",41.40124,2.15207,No,15,1124,0,0,0,0,strict_14_with_grace_period,30,100,124450485,Andrea,ES,6,1,1,Not Specified,Not Specified,No,No
Spain,ES,Barcelona,Sants-MontjuÃ¯c,Not Specified,"Barcelona, CT, Spain",la Marina de Port,19036802,Luminous Vintage Room near Plaza EspaÃ±a,"Please be aware that we are not a hotel. We cannot provide a 5 star environment of a hotel. We are a family sharing our private home with people from different countries and different needs. In exchange we offer a nice and warm stay for basic needs for little money  Tener en cuenta lo siguiente: No somos un hotel!! No tenemos las comodidades de un hotel 5 estrellas, somos una familia que compartimos amablemente nuestro espacio y nuestras zonas comunes... * it's not possible to use the kitchen for cooking, but we provide the basic utilities to prepare a snack (e.g. microwave, water boiler)for our guests to use in our common areas . You can also store snacks and drinks in the fridge and prepare a coffee in the morning .  * Check out until 12 pm but you can store your luggage in our place when you leave Barcelona later that day . Same applies if you arrive earlier than our check in time  *. Please understand that we don't accept other persons than our guests in our home without a permissi",Private room,25,Apartment,1,2,Real Bed,1,2,20,2,"Bed linens', 'Buzzer/wireless intercom', 'Coffee maker', 'Dishes and silverware', 'Elevator', 'Essentials', 'Extra pillows and blankets', 'First aid kit', 'Free street parking', 'Hair dryer', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Iron', 'Kitchen', 'Lock on bedroom door', 'Luggage dropoff allowed', 'Microwave', 'Paid parking off premises', 'Private entrance', 'Refrigerator', 'Safety card', 'Shampoo', 'Wifi', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50'",41.3646,2.13769,No,2,1125,3,13,30,75,strict_14_with_grace_period,4,91,7956108,Stephanie & Edgardo,"Barcelona, Catalonia, Spain",87,3,3,within an hour,100,No,Yes
Spain,ES,Barcelona,Sant MartÃ­,La Vila OlÃ­mpica,"Barcelona, Catalunya, Spain",la Vila OlÃ­mpica del Poblenou,19044796,HabitaciÃ³n en Villa OlÃ­mpica,- silencio de 10 a 7,Private room,30,Apartment,1,1,Real Bed,1,2,20,1,"Bathtub', 'Coffee maker', 'Dishes and silverware', 'Dishwasher', 'Elevator', 'Essentials', 'Free street parking', 'Hair dryer', 'Hangers', 'Heating', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Microwave', 'Oven', 'Paid parking off premises', 'Patio or balcony', 'Room-darkening shades', 'Shampoo', 'TV', 'Washer', 'Waterfront', 'Wifi'",41.39356,2.1966,Yes,2,10,6,15,21,67,flexible,12,98,77652983,Inaki,"Barcelona, Catalonia, Spain",92,1,1,within an hour,100,Yes,No
Spain,ES,Barcelona,Ciutat Vella,Not Specified,"Barcelona, Catalunya, Spain","Sant Pere, Santa Caterina i la Ribera",19061599,Stunning vintage room with AC (old town),"Guests must read our generic document in order to get the full address and find the apartment. Check-in is from 2 pm and check out until 12 am with no exceptions.  Check-in time as well as luggage drop off should be provided with 24hours in advance, to make sure we are available to welcome you.  Guests may drop in and leave in luggage outside this schedule with previous consent. The host will wait only one hour prior to check in time provided by guests, if guests fail to communicate their delay a new check in time must be settled with a risk of little availability from the host part. We also appreciate that from 10 pm to 10 am guests are discrete in the house. People that are not guests must have authorisation from us to come in the apartment.",Private room,65,Apartment,1,1,Real Bed,1,2,0,1,"Air conditioning', 'Beach essentials', 'Bed linens', 'Breakfast', 'Coffee maker', 'Cooking basics', 'Dryer', 'Essentials', 'Extra pillows and blankets', 'Family/kid friendly', 'Hair dryer', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Iron', 'Kitchen', 'Luggage dropoff allowed', 'Microwave', 'Oven', 'Paid parking off premises', 'Refrigerator', 'Shampoo', 'Stove', 'TV', 'Washer', 'Wifi', 'translation missing: en.hosting_amenity_50'",41.38499,2.18339,No,1,25,5,17,32,306,strict_14_with_grace_period,10,97,131483077,Ana & Tony,"Barcelona, Catalonia, Spain",202,2,2,within a few hours,96,No,No
Spain,ES,Barcelona,La Sagrada FamÃ­lia,Not Specified,"Barcelona, Catalunya, Spain",la Sagrada FamÃ­lia,19100444,Wonderful double-room centrally located,no rules,Private room,26,Apartment,1,1,Real Bed,1,2,18,1,"Accessible-height bed', 'Accessible-height toilet', 'Breakfast', 'Dishes and silverware', 'Essentials', 'Extra pillows and blankets', 'First aid kit', 'Hair dryer', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Iron', 'Laptop friendly workspace', 'Lock on bedroom door', 'Microwave', 'Paid parking off premises', 'Refrigerator', 'Shampoo', 'Step-free access', 'Step-free access', 'Well-lit path to entrance', 'Wide clearance to bed', 'Wide doorway', 'Wifi', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50'",41.40525,2.17691,No,2,1125,25,55,82,107,moderate,20,94,133432723,Victoria & Ivan,"Barcelona, Catalonia, Spain",32,1,1,within a few hours,100,No,Yes
