country,country_code,market,suburb,host_neighbourhood,street,government_area,_id,name,house_rules,room_type,price,property_type,bedrooms,beds,bed_type,bathrooms,accommodates,extra_people,guests_included,amenities,latitude,longitude,is_location_exact,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,cancellation_policy,cleaning_fee,review_scores,host_id,host_name,host_location,number_of_reviews,host_listings_count,host_total_listings_count,host_response_time,host_response_rate,host_is_superhost,host_identity_verified
United States,US,Maui,Maui,Maui,"Kihei, HI, United States",Kihei-Makena,1042446,March 2019 availability! Oceanview on Sugar Beach!,No pets please No smoking please,Entire home/apt,229,Condominium,1,3,Real Bed,1,4,0,1,"24-hour check-in', 'Air conditioning', 'Cable TV', 'Dryer', 'Elevator', 'Essentials', 'Family/kid friendly', 'Free parking on premises', 'Hair dryer', 'Hangers', 'Hot water', 'Internet', 'Iron', 'Keypad', 'Kitchen', 'Laptop friendly workspace', 'Pool', 'Self check-in', 'Smoke detector', 'TV', 'Washer', 'Wifi'",20.78621,-156.46881,Yes,4,1125,5,26,35,228,strict_14_with_grace_period,95,94,5738969,Gage,US,19,1,1,within an hour,100,No,No
United States,US,The Big Island,Island of HawaiÊ»i,Hilo,"Hilo, HI, United States",South Hilo,10527243,Tropical Jungle Oasis,"Please, kokua: â€¢ This is a quiet complex so noise level should to be kept to a minimum as  there are other tenants in surrounding units.  â€¢ No smoking. Under the Smoke-Free Hawaii law, smoking is prohibited within 20 feet of doorways, windows, and ventilation outtakes. â€¢ Please remove shoes upon entering.",Entire home/apt,125,Condominium,2,3,Real Bed,1,4,0,1,"24-hour check-in', 'Cable TV', 'Carbon monoxide detector', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Dishwasher', 'Essentials', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Free parking on premises', 'Free street parking', 'Hair dryer', 'Hangers', 'Hot water', 'Internet', 'Iron', 'Keypad', 'Kitchen', 'Laptop friendly workspace', 'Microwave', 'Oven', 'Patio or balcony', 'Pool', 'Refrigerator', 'Self check-in', 'Shampoo', 'Smoke detector', 'Stove', 'TV', 'Wifi'",19.73108,-155.09259,Yes,2,1125,12,39,65,65,moderate,99,96,54294012,Douglas,"Hilo, Hawaii, United States",65,1,1,within an hour,100,Yes,No
United States,US,New York,Fort Greene,Downtown Brooklyn,"Brooklyn, NY, United States",Fort Greene,10542174,Luxury 1-Bdrm in Downtown Brooklyn,"RESPECT IT & ENJOY IT! NO SMOKING -- this building, per the on-site management and the individual lease agreements, is a 100% SMOKE-FREE ZONE including both private and communal roof-top areas, the unit itself, and any other public areas within the building and the communal property regardless of whether inside or out. You must be totally off of the premises and on public property to smoke. If you're a regular smoker and feel you'll have a hard time following this rule, then we kindly suggest you look into another property. Evidence of smoking will result in a complete forfeit of your security deposit. NOISE: We have a zero-tolerance policy with noise complaints. We ask that you please respect our neighbors and keep noise to a minimum. QUIET HOURS are from 10:00 PM to 8:00 AM (week) and 11:00 PM to 9:00 AM (weekends). NO LARGE GATHERINGS/PARTIES VISITORS: We ask that all guests let us know in advance if you plan on having any visitors during your stay. We do ask that the number of visi",Entire home/apt,144,Apartment,1,1,Real Bed,1,2,0,1,"24-hour check-in', 'Air conditioning', 'Buzzer/wireless intercom', 'Carbon monoxide detector', 'Doorman', 'Dryer', 'Elevator', 'Essentials', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Gym', 'Hair dryer', 'Hangers', 'Heating', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Safety card', 'Shampoo', 'Smoke detector', 'TV', 'Washer', 'Wheelchair accessible', 'Wifi'",40.69406,-73.98102,Yes,3,30,0,0,0,0,strict_14_with_grace_period,150,0,10099253,Ashley,"New York, New York, United States",1,1,1,Not Specified,Not Specified,No,No
United States,US,New York,Williamsburg,Williamsburg,"Brooklyn, NY, United States",Williamsburg,10545815,Whole Apt. in East Williamsburg,Only scheduled  guests may stay in the apartment. Absolutely no smoking allowed inside the apartment.,Entire home/apt,125,Apartment,1,1,Real Bed,1,4,30,2,"24-hour check-in', 'Air conditioning', 'Cable TV', 'Carbon monoxide detector', 'Essentials', 'Family/kid friendly', 'Fire extinguisher', 'Hair dryer', 'Hangers', 'Heating', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Smoke detector', 'TV', 'Wifi'",40.70687,-73.93981,Yes,4,90,1,6,8,168,moderate,80,96,4148248,Guillermo,"New York, New York, United States",126,3,3,within an hour,100,No,Yes
United States,US,The Big Island,Island of HawaiÊ»i,Kailua/Kona,"Kailua-Kona, HI, United States",North Kona,10548991,Jubilee By The Sea (Ocean Views),"1.NO SMOKING IS ALLOWED anywhere on the property (inside or outside).  2.Please remove your footwear and place them in the designated shoe rack outside of the home prior to entering the home.  This is our Hawaiian custom and helps keep everything clean and tidy.   3.Tidy up all food prior to leaving the unit or going to bed.  Do not leave open food out on the counter.  Food attracts ants and other critters. 4.Guests are expected to be considerate of neighbors in this quiet neighborhood.   5.Use of illegal substances or excessive alcohol is prohibited. 6.Guests are expected to only park in their designated parking spot in the driveway.  7.Beach equipment is stored in separate containers for each unit.  Check-in information will provide the code for access to each units snorkel gear, etc. Please be considerate of the equipment and feel free to utilize the snorkel sets and two beach chairs designated for each unit.   8.The BBQ grill is shared with one other unit.  Please clean grill after",Entire home/apt,325,House,4,6,Real Bed,2,11,25,8,"24-hour check-in', 'Air conditioning', 'Cable TV', 'Dryer', 'Essentials', 'Family/kid friendly', 'Fire extinguisher', 'Free parking on premises', 'Free street parking', 'Hair dryer', 'Hangers', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Other', 'Pack â€™n Play/travel crib', 'Private entrance', 'Shampoo', 'Smoke detector', 'TV', 'Washer', 'Wifi'",19.61318,-155.97349,No,2,90,11,37,48,267,strict_14_with_grace_period,250,98,54391530,Nate,"Kailua-Kona, Hawaii, United States",45,3,3,within an hour,100,Yes,Yes
United States,US,New York,Brooklyn,Park Slope,"Brooklyn, NY, United States",South Slope,10573225,Charming Spacious Park Slope Studio,no rules,Entire home/apt,135,Guest suite,0,0,Real Bed,1,3,25,2,"Air conditioning', 'Cable TV', 'Carbon monoxide detector', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Dishwasher', 'Essentials', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Free street parking', 'Garden or backyard', 'Hair dryer', 'Hangers', 'Heating', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lockbox', 'Long term stays allowed', 'Luggage dropoff allowed', 'Microwave', 'Oven', 'Paid parking off premises', 'Refrigerator', 'Safety card', 'Self check-in', 'Shampoo', 'Single level home', 'Smoke detector', 'Stove', 'TV', 'Wifi'",40.6651,-73.98307,Yes,3,1125,6,10,12,204,moderate,50,98,54539364,Ildiko,"New York, New York, United States",115,1,1,within a day,93,Yes,No
United States,US,Oahu,OÊ»ahu,Kaimuki,"Honolulu, HI, United States",Primary Urban Center,10578580,Panoramic Ocean View Studio in  Quiet Setting,"Although the studio is in relatively close proximity to the main house - which is occupied by separate people on each of its two levels - and the next-door neighbors, it enjoys lots of sound and visual privacy â€“ it is basically extremely quiet at all times.!!! The studio guests are requested to behave respectfully, in order to provide the same level of privacy to the people around them. No visitors are allowed on the premises at any time; No smoking, pets, loud music please!!  The hallway door, which affords privacy to your patio, needs to be kept closed at all times; if left open, the wind will slam the door shut and create noise and possible damage to the door. Early check in and late check out by request only; unless owner or Jhanna can accommodate such requests, please observe 3 pm check in and 10 am check times.",Entire home/apt,120,Guesthouse,1,1,Real Bed,1,2,15,1,"Cable TV', 'Essentials', 'Fire extinguisher', 'First aid kit', 'Free parking on premises', 'Free street parking', 'Hair dryer', 'Hangers', 'Hot water', 'Internet', 'Iron', 'Keypad', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Luggage dropoff allowed', 'Pets live on this property', 'Self check-in', 'Shampoo', 'Smoke detector', 'TV', 'Wifi', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50'",21.29561,-157.78578,Yes,2,1125,3,26,53,323,strict_14_with_grace_period,100,95,308899,Andrei,"Honolulu, Hawaii, United States",114,2,2,within an hour,100,No,Yes
United States,US,New York,Manhattan,Harlem,"New York, NY, United States",Harlem,10612199,Serene luxury in Harlem,Quiet time after 10pm and keep common areas tidy.,Private room,80,Apartment,1,1,Real Bed,1,1,0,1,"Air conditioning', 'Bed linens', 'Buzzer/wireless intercom', 'Elevator', 'Essentials', 'Extra pillows and blankets', 'Hair dryer', 'Hangers', 'Heating', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Washer', 'Wifi'",40.80708,-73.95211,Yes,3,1125,5,35,65,339,moderate,50,100,54761069,Erika,"New York, New York, United States",10,1,1,within an hour,100,No,Yes
United States,US,The Big Island,Island of HawaiÊ»i,Island of HawaiÊ»i,"Keaau, HI, United States",Puna,1067052,Nani La 'Ao (A Beautiful Day) Upstairs Suite,"Our guests are lovers of nature and appreciate beauty, peace and harmony. No loud, disruptive or profane language, drugs or indoor smoking. There are no refunds for early departures. There are also no refunds if you are asked to leave early for breaking the rules.",Entire home/apt,72,House,1,1,Real Bed,1,2,10,2,"Bed linens', 'Breakfast', 'Cat(s)', 'Coffee maker', 'Dishes and silverware', 'Dog(s)', 'Essentials', 'Free parking on premises', 'Hair dryer', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Microwave', 'Other pet(s)', 'Pets live on this property', 'Private entrance', 'Refrigerator', 'Shampoo', 'Wifi'",19.56081,-155.02503,Yes,3,25,20,47,77,352,moderate,12,96,1121661,Sherri,"Keaau, Hawaii, United States",18,2,2,within a day,100,Yes,Yes
United States,US,New York,Brooklyn,Crown Heights,"Brooklyn, NY, United States",Crown Heights,1068505,Relaxing and Roomy in Crown Heights,"I ask that if you smoke, please smoke outside. I prefer to maintain a clean, peaceful, pet/animal free apartment. I ask that there are no unannounced guests or visitors and that guests are mindful of time in the bathroom since there is only one bathroom to share. Although I wont be changing your sheets everyday while you are here, I will make sure your room is clean, comfortable and fresh when you arrive. Also, please be mindful that since I work from home I may be in my room working and on conference calls so I am not always available to chat but I of course dont mind answering any questions you may have or addressing concerns. I am happy to share common spaces and amentities like the living room, cable tv and kitchen. Please be mindful of the shared spaces and maintaining cleanliness (guests are expected to wash their own dishes and wipe down counters after preparing meals). When using the stove I ask that you stay in the kitchen until you are finished cooking. I also prefer that gue",Private room,50,Apartment,1,1,Real Bed,1,2,10,1,"Cable TV', 'Carbon monoxide detector', 'Essentials', 'Family/kid friendly', 'Free street parking', 'Hair dryer', 'Heating', 'Host greets you', 'Hot water', 'Internet', 'Kitchen', 'Paid parking off premises', 'Shampoo', 'Smoke detector', 'TV', 'Wifi'",40.67414,-73.95667,Yes,2,45,5,35,64,64,moderate,50,96,2128778,Rachael,"Brooklyn, NY",46,2,2,within a day,100,Yes,Yes
United States,US,Kauai,KauaÊ»i,KauaÊ»i,"Princeville, HI, United States",North Shore Kauai,1069531,"Asia House, Garden Room, Princevile","Here are a few things that may be helpful to your stay. Please do not leave fan or lights on when you are not in residence. As in all resorts, no towels on balcony railing but on chairs is fine. Also observe Hawaiian tradition of ""no shoes"" in house. No loud noise or music after 9pm.  Please rinse beach items off after use by patio shower. Please use rags under kitchen or bath sink to clean off Kauai red dirt (not bath or beach towels!). Do not take bath towels to the beach. AT&T phones get poor service here. WiFi available.  Queen's Bath is right across the street. It is a natural volcanic lava pool. Please observe the warning signs at the top of the path. Always keep an eye on the ocean and stay off wet rocks as that means waves have broken over them. Also the path can be slippery when wet.  The pool and hot tub are for your pleasure from 9am - 9pm.  Do not park overnight on the grass. It is against Princeville rules.  Please tell us if you have a concern. Often things can be easily ",Private room,139,Guest suite,1,1,Real Bed,1,2,35,2,"Cable TV', 'Dryer', 'Essentials', 'First aid kit', 'Free parking on premises', 'Hair dryer', 'Hangers', 'Host greets you', 'Hot tub', 'Hot water', 'Iron', 'Kitchen', 'Lock on bedroom door', 'Luggage dropoff allowed', 'Pack â€™n Play/travel crib', 'Pool', 'Private entrance', 'Shampoo', 'Smoke detector', 'Suitable for events', 'TV', 'Washer', 'Wifi', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50'",22.22739,-159.48653,Yes,3,21,3,5,11,276,strict_14_with_grace_period,85,93,5884464,Coral,"Princeville, Hawaii, United States",167,2,2,within an hour,100,Yes,Yes
United States,US,New York,Lower East Side,Lower East Side,"New York, NY, United States",Lower East Side,10752737,HUGE Bedroom in Lower East Side,no rules,Private room,90,Apartment,1,1,Real Bed,1,1,40,1,"Air conditioning', 'Essentials', 'Hair dryer', 'Hangers', 'Heating', 'Internet', 'Kitchen', 'TV', 'Wifi'",40.71823,-73.98319,Yes,7,1125,0,0,0,0,flexible,50,0,20358661,Ryan,"New York, New York, United States",0,1,1,Not Specified,Not Specified,No,No
United States,US,New York,Brooklyn,Williamsburg,"Brooklyn, NY, United States",Williamsburg,10812136,well lit East Williamsburg apt.,no rules,Private room,60,Apartment,1,1,Real Bed,1,2,0,1,"24-hour check-in', 'Air conditioning', 'Essentials', 'Heating', 'Internet', 'Kitchen', 'Wifi'",40.70528,-73.94384,Yes,1,1125,0,0,0,0,flexible,0,0,4827009,Liat,"New York, New York, United States",0,1,1,Not Specified,Not Specified,No,Yes
United States,US,New York,Morningside Heights,Morningside Heights,"New York, NY, United States",Morningside Heights,10850008,Big Private BR Steps to Barnard Columbia & Subways,Additional guest fees apply.  Minimum stay of 3 nights if booking Friday or Saturday.  Long-term stays welcome Please be respectful of my neighbors and my living space Thanks,Private room,128,Apartment,1,1,Real Bed,1,2,45,1,"24-hour check-in', 'Air conditioning', 'Bathtub', 'Buzzer/wireless intercom', 'Carbon monoxide detector', 'Doorman', 'Dryer', 'Elevator', 'Essentials', 'Free street parking', 'Hair dryer', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Paid parking off premises', 'Private entrance', 'Room-darkening shades', 'Shampoo', 'Smoke detector', 'TV', 'Washer', 'Wifi', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50'",40.80732,-73.9648,Yes,1,1125,30,60,87,267,strict_14_with_grace_period,75,99,56197328,Paul,"New York, New York, United States",29,2,2,within an hour,100,No,Yes
United States,US,New York,Fort Greene,Fort Greene,"Brooklyn, NY, United States",Fort Greene,10857454,Artist Garden Duplex Ft. Greene - 2.5 Bedroom,The house can't accept pets and no smoking except outside. No extra guests.,Entire home/apt,250,Apartment,3,3,Real Bed,2,8,50,4,"Air conditioning', 'BBQ grill', 'Bed linens', 'Cable TV', 'Carbon monoxide detector', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Dishwasher', 'Dryer', 'Essentials', 'Extra pillows and blankets', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Free street parking', 'Garden or backyard', 'Hair dryer', 'Hangers', 'Heating', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lockbox', 'Long term stays allowed', 'Luggage dropoff allowed', 'Microwave', 'Oven', 'Patio or balcony', 'Private entrance', 'Refrigerator', 'Self check-in', 'Shampoo', 'Smoke detector', 'Stove', 'TV', 'Washer', 'Well-lit path to entrance', 'Wide doorway', 'Wifi'",40.6884,-73.97527,Yes,2,30,13,16,30,198,strict_14_with_grace_period,200,98,36894011,Miriam,"New York, New York, United States",89,2,2,within an hour,100,Yes,Yes
United States,US,New York,Midtown,Hell's Kitchen,"New York, NY, United States",Hell's Kitchen,10887852,Cozy Hell's Kitchen Apt,"Please do not leave dirty dishes . Lost Key is $250 fee Please don't lose the keys! Iâ€™m not responsible for any belongings  left behind. In the event you do leave something behind, it is your responsibility to pay for any mailing /shipping fees incurred to get them back to you.",Entire home/apt,125,Apartment,1,1,Real Bed,1,2,0,1,"Air conditioning', 'Bed linens', 'Carbon monoxide detector', 'Dishes and silverware', 'Essentials', 'Hair dryer', 'Handheld shower head', 'Hangers', 'Heating', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lockbox', 'Luggage dropoff allowed', 'Paid parking off premises', 'Refrigerator', 'Self check-in', 'Shampoo', 'Smoke detector', 'Smoking allowed', 'Step-free access', 'Step-free access', 'Step-free access', 'Stove', 'TV', 'Well-lit path to entrance', 'Wifi', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50'",40.76438,-73.99482,Yes,1,1125,1,1,1,66,strict_14_with_grace_period,50,95,39754804,Karen,"New York, New York, United States",60,1,1,within a few hours,100,No,Yes
United States,US,New York,Flatbush,Flatbush,"Brooklyn, NY, United States",East Flatbush,1089542,Private Cozy Bedroom in Brooklyn,"Our apt is 2k. When you arrive, buzz 2k from the lobby! Once inside the apartment, please take off your shoes and leave them by the front door. Whenever you leave our home or return, please lock the front door behind you.  Our home is strictly non-smoking.  Please do not take any showers between 645am and 745am as we need to get in and out of the bathroom to get kids off to school.  If you are using the AC in your room, just make sure and turn it off when leaving for the day. (Unless you'll only be gone a short while. It's just too expensive to cool an empty room!) Also, please turn off lights in your room if you are leaving for a significant amount of time. If you would like to use the washer and dryer, please talk to me first. Our washer uses concentrated soap and the dryer filter needs to be changed before each load. Let me show you the basics (soap, filter, etc.) It'll be quick and easy. ;) (Here's a suggestion, Not a rule ;) If you arrive into JFK or LGA, take a cab not an Uber. U",Private room,47,Apartment,1,1,Real Bed,1,2,15,1,"Air conditioning', 'Bathtub', 'Buzzer/wireless intercom', 'Carbon monoxide detector', 'Childrenâ€™s books and toys', 'Childrenâ€™s dinnerware', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Dishwasher', 'Dryer', 'Essentials', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Free street parking', 'Game console', 'Hair dryer', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Long term stays allowed', 'Luggage dropoff allowed', 'Microwave', 'Outlet covers', 'Oven', 'Refrigerator', 'Room-darkening shades', 'Shampoo', 'Smoke detector', 'Stove', 'Washer', 'Wifi', 'Window guards'",40.6536,-73.94883,Yes,2,30,15,42,42,100,moderate,20,93,663764,Karen,"New York, New York, United States",241,2,2,within an hour,100,Yes,Yes
United States,US,New York,Brooklyn,Bedford-Stuyvesant,"Brooklyn, NY, United States",Bedford-Stuyvesant,1092760,Private Entrance - Backyard Summer Dining - Enjoy,"No smoking, No pets.  Sanitary napkins, Tampons and Bounty napkins must be placed in the trash, NOT IN TOILET BOWL.  PLEASE DO NOT use hair dye/color.  Turn off lights, air conditioner and television when out enjoying the day.  Be sure doors and gates in front and back are locked when out of the house. Throw out trash and place in recycle bins.  Leaving the apartment untidy or dirty will incur a cleaning fee.  PLEASE RESPECT THE HOME AS IF IT WAS YOUR HOME WITH CLEANLINESS AND CARE OF BELONGINGS!  ALSO, NOTIFY HOST WITH YOUR DEPARTURE TIME - PLEASE DO NOT LEAVE WITHOUT NOTICE.  Departing after check out time (noon) will incur the daily rate.",Entire home/apt,110,Townhouse,1,2,Real Bed,1,2,15,2,"Air conditioning', 'Buzzer/wireless intercom', 'Cable TV', 'Carbon monoxide detector', 'Essentials', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Hair dryer', 'Hangers', 'Heating', 'Host greets you', 'Internet', 'Iron', 'Kitchen', 'Private entrance', 'Safety card', 'Shampoo', 'Smoke detector', 'TV', 'Wifi', 'translation missing: en.hosting_amenity_50'",40.69034,-73.95321,Yes,7,29,1,9,25,300,strict_14_with_grace_period,40,96,5887081,Michelle,"New York, New York, United States",184,3,3,within an hour,100,Yes,Yes
United States,US,Oahu,Kailua,Kailua,"Kailua, HI, United States",Koolaupoko,10932304,"Waterfront, Enchanted Lake Home 2/1",Please be kind to treat our home as if it is yours and please remove your shoe inside of the house.  We would like to keep the Clean fee low so our future could benefit from the low cost. Any excessive sand/dirt or damage will be deduct from your security deposit,Entire home/apt,189,House,2,4,Real Bed,2,8,25,2,"24-hour check-in', 'Air conditioning', 'Bed linens', 'Carbon monoxide detector', 'Coffee maker', 'Dryer', 'Essentials', 'Extra pillows and blankets', 'Family/kid friendly', 'Free parking on premises', 'Free street parking', 'Hair dryer', 'Hangers', 'Hot water', 'Internet', 'Iron', 'Keypad', 'Kitchen', 'Long term stays allowed', 'Microwave', 'Patio or balcony', 'Private entrance', 'Refrigerator', 'Self check-in', 'Smoke detector', 'Stove', 'TV', 'Washer', 'Wheelchair accessible', 'Wifi'",21.37812,-157.74147,Yes,4,1125,13,18,37,312,strict_14_with_grace_period,150,87,49457265,Tom,"Hawaii, United States",44,7,7,within an hour,100,No,Yes
United States,US,Oahu,OÊ»ahu,Waikiki,"Honolulu, HI, United States",Primary Urban Center,10948197,aOceanside Hawaii Apartment Studio Kitchen Parking,Have fun and be yourself. In Hawaii we are one family one ohana. Smile be happy. Smoke outside on the patio. Check out 12 pm Check in 6:30 am 12:30 pm or 6:30 pm only  If early or late request based on other guest as we need to respect our fellow guest ....we can always store luggage and set up for beach chairs beach tents umbrellas and even hammocks ....town transport to restaurants spas and movies We ask if you bring in beach sand please help us to remove asap as it damages hardwood flooring it also gets everywhere please respect and consider aina our ohana  We have a lot of items for guest to use complimentary surfboards snorkel gear beach equipment all these things are complimentary and are for everyone's enjoyment please do not take them home with you and please replace it if damaged or lost please inform us if anything happens  This is not a party environment people in the building are quiet and private there are places to party ie bars and clubs even arcades outside .....we ask,Entire home/apt,99,Apartment,1,1,Real Bed,1,2,25,2,"24-hour check-in', 'Air conditioning', 'Dryer', 'Essentials', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Free street parking', 'Hair dryer', 'Hangers', 'Heating', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lockbox', 'Paid parking off premises', 'Paid parking on premises', 'Pool', 'Safety card', 'Self check-in', 'Shampoo', 'Smoke detector', 'TV', 'Washer', 'Wifi'",21.2837,-157.83937,Yes,1,1125,28,58,88,88,strict_14_with_grace_period,50,93,56775580,Jay,"Honolulu, Hawaii, United States",137,5,5,within an hour,85,No,No
United States,US,The Big Island,Island of HawaiÊ»i,Island of HawaiÊ»i,"Captain Cook, HI, United States",South Kona,1095174,Makai Hideaway,Aloha.First of all have a wonderful trip and thank you for renting our home! We continue to share as most people have been very considerate of our house! Please be very careful of water usage.  Larger groups  and sometimes longer groups due to utilities and cleaning fees have larger fees cleaning plus utitlities so inquire first before you book.  If you arrive with extra guests they are 50 dollars per day per person  plus extra cleaning. Please advise me two weeks before your arrival of any people changes . Only two year old kids and under are free- there is a charge for all extra people over the age of 2.   Smoking is allowed outside of the house but not inside please. Please use ashtrays.Please put furniture back where it started.Please don't bring metal furniture into house as it scraps the  bamboo floors.Again  Rules are on fridge. Internet password is all over the house. There will be a  cancellation charge to a reservation that holds up my house for 6 months or more and then canc,Entire home/apt,169,House,4,8,Real Bed,3,14,25,4,"24-hour check-in', 'BBQ grill', 'Bathtub', 'Cable TV', 'Carbon monoxide detector', 'Childrenâ€™s books and toys', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Dishwasher', 'Dryer', 'Essentials', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Free parking on premises', 'Game console', 'Garden or backyard', 'Hair dryer', 'Hangers', 'Host greets you', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Microwave', 'Oven', 'Pack â€™n Play/travel crib', 'Patio or balcony', 'Private living room', 'Refrigerator', 'Shampoo', 'Smoke detector', 'Smoking allowed', 'Stove', 'Suitable for events', 'TV', 'Washer', 'Wifi'",19.20636,-155.89926,Yes,4,180,5,21,40,215,strict_14_with_grace_period,200,97,6017048,Cheryl,"Escondido, California, United States",119,2,2,within an hour,100,Yes,Yes
United States,US,New York,Jamaica,Jamaica,"Jamaica , NY, United States",Jamaica,10990260,The Executive  Posh Room,"Just clean up after yourself, your mother doesn't live here. No pets of any kind and please do not put your luggage on the bed.",Private room,90,House,1,1,Real Bed,1,2,40,1,"Air conditioning', 'Carbon monoxide detector', 'Family/kid friendly', 'Free parking on premises', 'Heating', 'Kitchen', 'Shampoo', 'Smoke detector', 'TV', 'Wifi', 'translation missing: en.hosting_amenity_50'",40.68135,-73.77835,No,1,60,30,60,90,365,strict_14_with_grace_period,25,91,57023844,Karlene,"New York, New York, United States",21,8,8,within an hour,90,No,Yes
United States,US,The Big Island,Island of HawaiÊ»i,Island of HawaiÊ»i,"Volcano, HI, United States",Puna,10992286,Holoholo Inn: Rain Forest (Priv-2),Check in time is 4:30PM-9:00PM. No check in's after 9PM unless pre arranged. Dormitory room No check in's after 9PM with no exceptions. We do not want disturb other sleeping dorm room guest. Dorm room is men(6beds) and women(6beds) separate room.,Private room,105,House,1,1,Real Bed,1,2,0,1,"Cable TV', 'Cat(s)', 'Dog(s)', 'Dryer', 'Essentials', 'Family/kid friendly', 'Free parking on premises', 'Hair dryer', 'Hangers', 'Heating', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Pets live on this property', 'Shampoo', 'TV', 'Washer', 'Wifi', 'translation missing: en.hosting_amenity_50'",19.43344,-155.2403,Yes,1,1125,30,60,85,360,strict_14_with_grace_period,0,98,56866557,Satoshi,"Volcano, Hawaii, United States",44,6,6,within a few hours,100,No,Yes
United States,US,New York,Brooklyn,Bay Ridge,"Brooklyn, NY, United States",Bay Ridge,10992671,Brooklyn Artist Loft / Fun Location,Have fun and enjoy yourself and help yourself to any home cooked meals I make. If you have a late flight you can leave your bags in the hallway by 11 am and return later to get them. Thank You and Happy Day.,Private room,59,Apartment,1,1,Real Bed,1,3,25,1,"24-hour check-in', 'Air conditioning', 'Baby bath', 'Bathtub', 'Breakfast', 'Buzzer/wireless intercom', 'Cable TV', 'Carbon monoxide detector', 'Dryer', 'Elevator', 'Essentials', 'Fire extinguisher', 'Free street parking', 'Hair dryer', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Private entrance', 'Room-darkening shades', 'Shampoo', 'Smoke detector', 'TV', 'Washer', 'Wifi', 'Window guards'",40.63199,-74.02972,Yes,30,360,29,59,89,364,strict_14_with_grace_period,25,98,21965282,Joseph,"New York, New York, United States",13,9,9,within an hour,100,Yes,Yes
